2013-1-29 15:34:51
128;252;102;90;46;19;137;19;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
65;55;53;190;128;252;88;241;s;win;Windows;7 or 8;85765585;3;0;0;53;1460;8192;2;8;0;1
114;221;18;213;128;252;73;216;s;win;Windows;XP;4032013835;3;1;0;44;1440;65535;2;0;0;1
99;72;221;82;128;252;21;110;s;unix;iOS;iPhone or iPad;409617867;3;1;0;52;1460;65535;2;4;0;1
74;125;225;64;128;252;102;188;?;unkn;Unknown;Unknown;853641209;0;0;0;57;1430;62392;0;6;0;10
72;21;91;74;128;252;102;183;s;unix;Linux;3.x;3473552393;1;0;0;58;1460;14600;1;0;0;1
23;21;182;135;128;252;110;208;s;unix;Linux;2.6.x;1661676545;1;0;0;48;1460;5840;1;7;0;2
75;176;136;128;128;252;110;214;s;unix;iOS;iPhone or iPad;409617867;3;1;0;53;1460;65535;2;4;0;1
72;21;92;20;65;254;127;188;s;unix;Linux;3.x;1661676545;1;0;0;57;1460;14600;1;6;0;2
128;252;67;66;140;234;254;12;s;win;Windows;7 or 8;85765585;3;0;0;126;1380;8192;2;8;0;1
17;158;10;36;128;252;110;195;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
199;59;149;230;128;252;102;199;?;unkn;Unknown;Unknown;853641209;1;0;0;50;1460;14480;0;8;0;10
69;159;70;30;128;252;110;197;?;unkn;Unknown;Unknown;118251589;512;0;0;22;1452;2048;0;0;0;10
66;75;39;247;128;252;6;39;s;win;Windows;XP;4032013835;3;1;0;50;1460;65535;2;0;0;1
128;252;19;149;180;149;135;236;s;unix;Linux;2.6.x;853641209;3;0;0;62;1460;5840;1;7;0;1
86;96;103;199;128;252;130;108;s;win;Windows;XP;3473552393;3;0;0;111;1352;65535;2;0;0;1
64;4;11;25;128;252;10;156;?;unkn;Unknown;Unknown;85765585;3;0;0;246;1360;8190;0;4;0;10
128;252;130;108;86;96;103;199;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
128;252;98;48;74;122;104;11;s;win;Windows;7 or 8;3473552393;3;0;0;126;1380;8192;2;0;0;1
128;252;93;82;115;252;107;85;s;unix;Solaris;10;85765585;3;0;0;62;1460;49640;1;0;0;1
173;155;74;102;128;252;21;110;g;unix;Linux;2.4.x-2.6.x;853641209;3;0;0;48;1432;5728;1;3;0;2
209;188;13;222;128;252;110;210;s;unix;Linux;3.x;1661676545;1;0;0;52;1460;14600;1;7;0;2
213;202;49;206;128;252;102;219;s;win;Windows;7 or 8;3473552393;3;0;0;114;1460;8192;2;0;0;1
64;13;137;78;128;252;102;168;?;unkn;Unknown;Unknown;4032013835;3;1;0;245;1460;4140;0;0;0;10
174;129;19;124;128;252;102;204;?;unkn;Unknown;Unknown;853641209;1;0;0;47;1460;14480;0;8;0;10
173;29;245;251;128;252;110;214;s;win;Windows;7 or 8;3473552393;3;0;0;116;1460;8192;2;0;0;1
124;171;22;60;128;252;212;60;s;win;Windows;7 or 8;85765585;3;0;0;113;1440;8192;2;8;0;1
128;252;102;152;122;225;83;168;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0;1
118;47;18;143;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;106;1452;8192;2;2;0;1
204;13;194;132;128;252;102;187;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;5792;0;9;0;10
24;182;185;113;128;252;6;39;s;win;Windows;7 or 8;3473552393;3;0;0;53;1460;8192;2;0;0;1
202;100;87;19;128;252;6;57;s;win;Windows;7 or 8;3473552393;3;0;0;108;1380;8192;2;0;0;1
128;252;102;94;220;181;181;128;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;61;1380;5840;0;1;0;3
128;252;101;169;23;21;160;167;s;win;Windows;XP;409617867;3;1;0;62;1460;65535;2;1;0;1
208;111;168;7;128;252;110;206;?;unkn;Unknown;Unknown;644227027;3;1;0;58;1380;65535;0;4;0;10
217;39;6;146;65;254;127;223;s;win;Windows;7 or 8;947159361;3;0;0;107;1200;8192;2;0;0;1
173;236;29;66;128;252;164;248;s;unix;Linux;2.6.x;853641209;3;0;0;54;1460;5840;1;7;0;1
173;192;61;226;128;252;102;200;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;5792;0;7;0;10
46;19;137;19;128;252;102;90;s;win;Windows;7 or 8;3473552393;3;0;0;118;1460;8192;2;0;0;1
128;252;110;218;107;21;225;131;g;unix;Linux;2.2.x-3.x;85765585;0;0;0;60;1324;33100;0;1;0;3
63;235;20;146;65;254;127;184;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;14480;0;1;0;10
67;166;147;48;128;252;110;206;s;unix;Linux;3.x;853641209;3;0;0;52;1460;14600;1;7;0;1
67;217;177;188;128;252;102;227;s;unix;Linux;3.x;1661676545;1;0;0;53;1460;14600;1;9;0;2
203;215;121;43;128;252;102;167;s;win;Windows;7 or 8;85765585;3;0;0;113;1400;8192;2;8;0;1
64;64;10;176;128;252;202;44;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;5792;0;7;0;10
107;200;66;19;128;252;6;39;s;win;Windows;XP;409617867;3;1;0;52;1460;65535;2;1;0;1
31;13;65;10;65;254;127;184;?;unkn;Unknown;Unknown;853641209;1;0;0;87;1460;14480;0;9;0;10
2;232;29;18;128;252;102;219;s;win;Windows;XP;3473552393;3;0;0;105;1460;65535;2;0;0;1
128;252;102;213;50;18;249;183;s;unix;Mac OS X;10.x;409617867;3;1;0;60;1380;65535;2;3;0;1
23;21;160;167;128;252;101;169;s;unix;Linux;2.6.x;1661676545;1;0;0;48;1460;5840;1;9;0;2
124;170;117;235;128;252;212;60;s;win;Windows;7 or 8;85765585;3;0;0;113;1376;8192;2;8;0;1
66;249;73;56;128;252;32;55;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
222;187;222;71;128;252;202;18;s;win;Windows;7 or 8;85765585;3;0;0;109;1460;8192;2;8;0;1
128;252;202;18;222;187;222;71;s;unix;Linux;2.6.x;1661676545;1;0;0;62;1460;5840;1;2;0;2
198;154;220;66;128;252;26;44;s;win;Windows;XP;118251589;0;0;0;54;1460;16384;2;0;0;1
124;40;58;184;128;252;102;172;s;win;Windows;7 or 8;3473552393;3;0;0;108;1460;8192;2;0;0;1
69;162;66;153;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;119;1460;65535;2;0;0;1
98;155;172;107;128;252;110;204;s;win;Windows;XP;4032013835;3;1;0;50;1460;65535;2;0;0;1
74;125;225;123;128;252;102;180;?;unkn;Unknown;Unknown;1661676545;0;0;0;57;1430;62920;0;6;0;10
218;29;238;30;128;252;200;14;s;unix;Linux;2.0;3473552393;3;0;0;112;1460;16384;2;0;0;1
27;127;147;24;65;254;127;182;s;win;Windows;XP;3473552393;3;0;0;105;1460;65535;2;0;0;1
128;252;102;193;74;125;225;98;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
203;142;85;170;128;252;212;60;s;win;Windows;XP;1307120357;0;0;0;48;1400;65535;2;1;0;1
159;251;13;7;128;252;6;39;s;win;Windows;7 or 8;3473552393;3;0;0;116;1380;8192;2;0;0;1
216;38;163;108;128;252;110;208;?;unkn;Unknown;Unknown;409617867;3;1;0;250;1460;4140;0;1;0;10
58;59;196;121;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;46;1440;8192;2;2;0;1
218;52;234;131;65;254;127;182;s;win;Windows;XP;3473552393;3;0;0;113;1460;65535;2;0;0;1
27;159;252;255;128;252;50;49;s;win;Windows;7 or 8;85765585;3;0;0;45;1440;8192;2;2;0;1
50;116;194;28;128;252;102;180;?;unkn;Unknown;Unknown;118251589;3;0;0;246;1360;8190;0;0;0;10
216;115;212;254;128;252;88;241;?;unkn;Unknown;Unknown;118251589;3;0;0;242;1360;8190;0;0;0;10
107;21;200;72;128;252;102;151;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1460;14480;0;8;0;10
205;251;253;129;128;252;110;203;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;5792;0;8;0;10
184;168;115;123;128;252;19;19;s;unix;Linux;2.6.x;853641209;3;0;0;50;1460;5840;1;7;0;1
24;186;166;44;128;252;110;208;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;2;0;1
128;252;110;221;76;97;2;143;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
63;215;202;6;65;254;127;186;?;unkn;Unknown;Unknown;118251589;3;0;0;245;1360;8190;0;0;0;10
128;252;121;103;202;173;24;200;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;2;0;1
173;192;42;178;128;252;102;200;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;5792;0;7;0;10
63;233;92;82;128;252;102;204;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;14480;0;1;0;10
128;252;102;161;66;94;0;184;s;unix;Mac OS X;10.x;853641209;3;0;0;60;1380;65535;2;3;0;1
128;252;102;166;31;13;74;23;s;win;Windows;XP;409617867;3;1;0;60;1380;65535;2;1;0;1
208;93;139;190;128;252;102;162;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;5792;0;7;0;10
128;252;102;86;66;114;53;21;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
199;38;164;155;128;252;102;162;?;unkn;Unknown;Unknown;409617867;3;1;0;244;1460;4140;0;0;0;10
64;212;198;25;128;252;110;202;s;unix;Linux;3.x;1661676545;1;0;0;59;1460;14600;1;4;0;2
54;235;255;27;128;252;102;162;?;unkn;Unknown;Unknown;853641209;1;0;0;46;1460;5792;0;7;0;10
75;126;58;197;128;252;110;199;s;unix;Linux;3.x;1661676545;1;0;0;54;1460;14600;1;7;0;2
180;149;153;11;128;252;20;193;s;unix;Linux;2.4-2.6;3473552393;0;0;0;46;1460;5840;1;0;0;1
128;252;110;212;120;145;6;156;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
74;125;225;38;128;252;102;201;?;unkn;Unknown;Unknown;1661676545;0;0;0;57;1430;62920;0;6;0;10
74;3;162;44;128;252;102;162;?;unkn;Unknown;Unknown;853641209;1;0;0;49;1460;14480;0;7;0;10
54;235;253;151;128;252;102;162;?;unkn;Unknown;Unknown;853641209;1;0;0;47;1460;14480;0;8;0;10
174;35;24;66;128;252;102;86;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;64784;0;7;0;10
66;94;0;184;128;252;102;161;?;unkn;Unknown;Unknown;409617867;3;1;0;242;1460;4140;0;0;0;10
84;108;100;78;128;252;130;104;s;win;Windows;XP;85765585;3;0;0;51;1452;65535;2;0;0;1
128;252;31;66;169;254;101;2;s;win;Windows;XP;3473552393;3;0;0;126;1380;65535;2;0;0;1
128;252;93;90;203;125;243;187;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;8;0;1
205;251;253;133;128;252;102;227;s;unix;Linux;2.6.x;1661676545;1;0;0;57;1460;5840;1;8;0;2
183;60;153;75;128;252;102;98;s;unix;Linux;3.x;3473552393;1;0;0;43;1460;14600;1;0;0;1
69;162;64;185;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;119;1460;65535;2;0;0;1
72;21;211;9;128;252;102;227;?;unkn;Unknown;Unknown;2776361117;3;0;0;242;1360;8190;0;6;0;10
72;179;145;196;128;252;6;56;s;win;Windows;7 or 8;85765585;3;0;0;52;1460;8192;2;2;0;1
54;243;101;49;128;252;102;162;?;unkn;Unknown;Unknown;853641209;1;0;0;47;1460;14480;0;8;0;10
66;114;53;9;128;252;102;86;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;64784;0;7;0;10
17;151;225;63;65;254;127;189;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
93;152;167;80;128;252;173;95;s;win;Windows;7 or 8;85765585;3;0;0;116;1380;8192;2;8;0;1
17;154;66;17;128;252;102;211;?;unkn;Unknown;Unknown;85765585;3;0;0;243;1360;8190;0;4;0;10
63;215;202;9;65;254;127;186;?;unkn;Unknown;Unknown;118251589;3;0;0;245;1360;8190;0;0;0;10
23;60;95;144;128;252;102;151;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;14480;0;1;0;10
85;17;30;203;128;252;6;150;s;unix;Linux;3.x;1661676545;1;0;0;55;1460;14600;1;7;0;2
69;74;223;244;128;252;130;23;s;win;Windows;XP;3473552393;3;0;0;117;1428;65535;2;0;0;1
128;252;130;23;69;74;223;244;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
199;30;80;32;128;252;102;201;s;unix;Linux;3.x;1661676545;1;0;0;53;1460;14600;1;9;0;2
4;27;250;126;128;252;88;241;s;unix;Linux;2.6.x;1661676545;0;0;0;56;1460;5840;1;7;0;2
175;156;247;11;128;252;19;19;s;win;Windows;7 or 8;3473552393;3;0;0;110;1460;8192;2;0;0;1
17;151;225;56;65;254;127;189;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
71;9;37;5;128;252;17;223;s;win;Windows;7 or 8;85765585;3;0;0;115;1460;8192;2;2;0;1
204;102;224;82;128;252;43;238;s;win;Windows;7 or 8;85765585;3;0;0;112;1260;8192;2;2;0;1
70;242;140;134;128;252;251;50;s;win;Windows;7 or 8;85765585;3;0;0;119;1452;8192;2;2;0;1
50;16;248;21;128;252;110;202;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;8;0;2
54;243;222;88;128;252;110;228;s;unix;Linux;2.6.x;1661676545;1;0;0;49;1460;5840;1;8;0;2
128;252;0;1;146;246;89;59;?;unkn;Unknown;Unknown;853641209;1;0;0;63;1460;5792;0;7;0;10
66;249;76;61;128;252;177;191;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;48;1430;62920;0;6;0;3
128;252;177;191;66;249;76;61;s;unix;Linux;3.x;1661676545;1;0;0;62;1460;14600;1;4;0;2
128;252;110;194;17;172;208;30;s;unix;iOS;iPhone or iPad;409617867;3;1;0;61;1380;65535;2;4;0;1
128;252;202;246;218;30;103;138;s;unix;Linux;3.x;118251589;1;0;0;62;1460;14600;1;0;0;1
196;0;4;85;128;252;102;219;s;win;Windows;7 or 8;3473552393;3;0;0;108;1460;8192;2;0;0;1
31;13;74;10;128;252;102;202;s;unix;Linux;3.x;1661676545;1;0;0;88;1460;14600;1;9;0;2
126;126;119;33;128;252;20;193;s;win;Windows;XP;409617867;3;1;0;46;1414;65535;2;1;0;1
17;172;208;30;128;252;110;194;?;unkn;Unknown;Unknown;118251589;3;0;0;246;1360;8190;0;0;0;10
122;49;149;162;128;252;110;204;s;win;Windows;7 or 8;3473552393;3;0;0;114;1452;8192;2;0;0;1
110;6;196;189;128;252;19;19;s;win;Windows;7 or 8;85765585;3;0;0;114;1440;8192;2;2;0;1
75;75;160;98;128;252;110;195;s;win;Windows;7 or 8;85765585;3;0;0;115;1460;8192;2;8;0;1
172;20;66;125;209;132;183;44;g;unix;Linux;2.4.x-2.6.x;853641209;3;0;0;62;1460;5840;1;5;0;2
204;13;202;214;128;252;174;186;s;unix;Linux;2.4-2.6;3473552393;1;0;0;55;1460;5840;1;0;0;1
128;252;157;211;114;76;188;245;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
208;93;139;180;128;252;102;162;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;5792;0;7;0;10
216;34;207;177;128;252;102;204;?;unkn;Unknown;Unknown;118251589;3;0;0;242;1360;8190;0;0;0;10
207;138;254;44;128;252;102;158;s;unix;Linux;2.6.x;1661676545;1;0;0;51;1460;5840;1;8;0;2
183;171;168;95;128;252;102;203;s;win;Windows;7 or 8;947159361;3;0;0;111;1400;8192;2;0;0;1
123;126;42;251;128;252;102;86;s;unix;Linux;2.4-2.6;118251589;1;0;0;50;1460;5840;1;0;0;1
115;132;195;242;128;252;102;201;s;win;Windows;XP;4032013835;3;1;0;54;1400;65535;2;0;0;1
64;94;107;17;128;252;102;186;s;unix;Linux;2.6.x;2776361117;1;0;0;53;1460;5840;1;7;0;2
23;0;165;41;128;252;115;133;s;unix;Linux;3.x;1661676545;1;0;0;56;1460;14600;1;1;0;2
74;125;224;207;128;252;110;193;?;unkn;Unknown;Unknown;3473552393;0;0;0;52;1430;62920;0;0;0;10
199;126;173;8;128;252;157;211;s;win;Windows;7 or 8;85765585;3;0;0;121;1460;8192;2;8;0;1
110;49;241;114;128;252;90;208;s;win;Windows;7 or 8;3473552393;3;0;0;109;1460;8192;2;0;0;1
110;49;249;114;128;252;180;51;s;win;Windows;7 or 8;3473552393;3;0;0;109;1460;8192;2;0;0;1
173;194;64;99;128;252;102;201;?;unkn;Unknown;Unknown;853641209;0;0;0;49;1430;14180;0;6;0;10
150;135;210;66;128;252;127;90;s;win;Windows;7 or 8;85765585;3;0;0;45;1380;8192;2;8;0;1
74;125;225;109;128;252;102;201;?;unkn;Unknown;Unknown;1661676545;0;0;0;57;1430;62920;0;6;0;10
206;72;206;242;128;252;57;117;s;unix;Linux;3.x;1661676545;1;0;0;54;1460;14600;1;8;0;2
37;59;37;156;128;252;157;211;s;unix;Linux;3.x;1661676545;1;0;0;55;1460;14600;1;5;0;2
12;130;81;228;128;252;102;227;?;unkn;Unknown;Unknown;644227027;3;1;0;245;1460;4140;0;0;0;10
180;76;6;212;128;252;87;149;s;unix;Linux;2.6.x;3534738933;3;0;0;52;1460;5840;1;7;0;1
65;254;127;221;107;14;44;66;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
77;67;86;98;65;254;127;186;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;14480;0;1;0;10
113;23;32;80;128;252;129;76;s;win;Windows;7 or 8;3473552393;3;0;0;109;1452;8192;2;0;0;1
128;252;102;205;97;102;163;214;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
128;252;89;57;95;166;79;198;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;8;0;1
199;27;74;193;65;254;127;186;?;unkn;Unknown;Unknown;853641209;1;0;0;59;1460;14480;0;9;0;10
98;138;47;199;128;252;102;207;s;unix;Linux;2.4-2.6;3473552393;1;0;0;51;1460;5840;1;0;0;1
8;12;200;253;128;252;102;182;?;unkn;Unknown;Unknown;853641209;0;0;0;56;1460;5792;0;7;0;10
17;151;225;60;65;254;127;189;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
107;14;44;66;65;254;127;221;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;14480;0;1;0;10
112;90;138;77;128;252;20;193;s;unix;Linux;2.4-2.6;118251589;1;0;0;46;1460;5840;1;0;0;1
173;234;159;30;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;116;1456;65535;2;0;0;1
76;255;187;110;128;252;102;201;s;win;Windows;7 or 8;3473552393;3;0;0;116;1460;8192;2;0;0;1
207;171;162;75;128;252;102;190;?;unkn;Unknown;Unknown;2776361117;3;0;0;244;1360;8190;0;6;0;10
128;252;102;190;206;125;41;33;s;win;Windows;XP;409617867;3;1;0;60;1380;65535;2;1;0;1
66;249;73;71;128;252;177;194;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
65;52;250;226;128;252;130;102;s;win;Windows;7 or 8;85765585;3;0;0;116;1440;8192;2;8;0;1
202;131;28;39;128;252;231;74;s;unix;Linux;2.4-2.6;118251589;1;0;0;50;1460;5840;1;0;0;1
168;63;149;225;128;252;121;132;s;win;Windows;7 or 8;85765585;3;0;0;111;1440;8192;2;8;0;1
128;252;121;132;168;63;149;225;s;unix;FreeBSD;8.x;644227027;3;1;0;62;1460;65535;2;3;0;1
204;11;51;34;65;254;127;189;?;unkn;Unknown;Unknown;644227027;3;1;0;247;1460;4140;0;0;0;10
115;91;153;146;65;254;127;222;s;win;Windows;XP;3473552393;3;0;0;107;1460;65535;2;0;0;1
24;207;139;216;128;252;6;39;s;unix;Mac OS X;10.x;409617867;3;1;0;53;1460;65535;2;3;0;1
208;111;168;6;128;252;110;201;?;unkn;Unknown;Unknown;1809663017;3;0;0;58;1380;65535;0;4;0;10
222;168;184;247;128;252;19;19;s;win;Windows;XP;85765585;3;0;0;44;1440;65535;2;0;0;1
116;12;58;253;128;252;102;207;s;unix;Mac OS X;10.x;409617867;3;1;0;47;1440;65535;2;3;0;1
37;1;144;20;128;252;110;206;s;unix;Linux;3.x;2776361117;1;0;0;53;1460;14600;1;8;0;2
93;184;216;229;65;254;127;184;s;unix;Linux;3.x;1661676545;1;0;0;57;1460;14600;1;6;0;2
83;66;110;161;128;252;105;2;s;win;Windows;7 or 8;85765585;3;0;0;116;1400;8192;2;2;0;1
128;252;105;2;83;66;110;161;?;unkn;Unknown;Unknown;118251589;0;0;0;61;1380;4096;0;0;0;10
61;135;218;32;128;252;110;208;?;unkn;Unknown;Unknown;853641209;1;0;0;47;1460;5792;0;9;0;10
64;236;85;98;128;252;102;190;?;unkn;Unknown;Unknown;85765585;3;0;0;245;1360;8190;0;3;0;10
128;252;102;228;207;46;198;117;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
108;219;102;85;128;252;6;39;s;unix;Mac OS X;10.x;409617867;3;1;0;45;1460;65535;2;3;0;1
116;123;129;160;128;252;102;162;s;win;Windows;7 or 8;3473552393;3;0;0;113;1460;8192;2;0;0;1
178;255;215;66;128;252;202;246;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;50;1380;5840;0;7;0;3
205;251;253;81;128;252;66;11;s;unix;Linux;2.6.x;1661676545;1;0;0;57;1460;5840;1;8;0;2
93;188;35;215;128;252;177;191;s;win;Windows;7 or 8;85765585;3;0;0;110;1460;8192;2;2;0;1
78;38;150;218;128;252;19;19;s;win;Windows;7 or 8;85765585;3;0;0;45;1440;8192;2;2;0;1
173;194;64;104;65;254;127;189;?;unkn;Unknown;Unknown;853641209;0;0;0;49;1430;14180;0;6;0;10
205;251;253;125;128;252;102;190;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;5792;0;8;0;10
23;0;165;26;128;252;231;74;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;14480;0;1;0;10
205;251;253;21;128;252;102;190;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;5792;0;8;0;10
108;90;236;77;128;252;143;174;s;win;Windows;7 or 8;85765585;3;0;0;116;1460;8192;2;8;0;1
123;193;179;118;128;252;19;18;s;win;Windows;7 or 8;85765585;3;0;0;112;1460;8192;2;2;0;1
128;252;110;226;4;28;136;36;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
131;179;141;15;128;252;153;27;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1340;14480;0;7;0;10
79;107;64;108;128;252;110;201;s;win;Windows;7 or 8;85765585;3;0;0;115;1452;8192;2;2;0;1
199;101;162;41;128;252;29;10;g;unix;Linux;2.2.x-3.x;853641209;8195;0;0;53;1460;5792;0;7;0;3
128;252;29;10;199;101;162;41;s;unix;OpenBSD;5.x;1809663017;3;0;0;62;1460;16384;2;3;0;0
128;252;80;97;50;97;101;114;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0;1
92;140;24;15;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;51;1452;65535;2;1;0;1
17;164;0;39;128;252;110;196;?;unkn;Unknown;Unknown;118251589;3;0;0;245;1360;8190;0;0;0;10
64;31;36;238;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;54;1460;65535;2;0;0;1
24;84;76;247;128;252;102;208;s;win;Windows;7 or 8;85765585;3;0;0;112;1460;8192;2;2;0;1
50;97;101;114;128;252;80;97;s;unix;Linux;3.x;1661676545;1;0;0;54;1460;14600;1;9;0;2
64;94;107;41;65;254;127;189;s;unix;Linux;2.6.x;2776361117;1;0;0;53;1460;5840;1;7;0;2
50;23;94;74;128;252;155;4;s;unix;Linux;2.6.x;853641209;3;0;0;53;1460;5840;1;7;0;1
128;252;21;205;218;30;103;138;s;win;Windows;XP;118251589;0;0;0;126;1460;16384;2;0;0;1
50;97;149;232;128;252;102;193;s;unix;Linux;2.6.x;1661676545;1;0;0;54;1460;5840;1;9;0;2
107;21;211;180;128;252;118;163;?;unkn;Unknown;Unknown;853641209;1;0;0;47;1460;5792;0;8;0;10
23;21;72;43;65;254;127;189;s;unix;Linux;3.x;1661676545;1;0;0;46;1460;14600;1;8;0;2
174;109;14;94;128;252;110;215;s;unix;Linux;3.x;1661676545;1;0;0;54;1460;14600;1;7;0;2
66;249;73;110;128;252;202;16;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
50;18;113;173;128;252;102;199;?;unkn;Unknown;Unknown;853641209;1;0;0;51;1460;14480;0;8;0;10
75;13;128;245;128;252;6;39;s;win;Windows;7 or 8;3473552393;3;0;0;116;1460;8192;2;0;0;1
24;5;33;224;128;252;102;154;s;win;Windows;XP;4032013835;3;1;0;53;1460;65535;2;0;0;1
107;194;116;248;128;252;110;214;s;unix;Mac OS X;10.x;409617867;3;1;0;52;1460;65535;2;3;0;1
199;27;74;131;128;252;102;161;s;unix;Linux;3.x;1661676545;1;0;0;59;1460;14600;1;9;0;2
70;44;198;227;128;252;110;198;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;2;0;1
23;23;110;58;128;252;102;194;?;unkn;Unknown;Unknown;853641209;1;0;0;45;1460;14480;0;7;0;10
92;225;36;23;128;252;102;7;?;unkn;Unknown;Unknown;644227027;3;1;0;50;1460;65535;0;2;0;10
199;127;194;185;128;252;101;169;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;14480;0;7;0;10
157;55;130;165;128;252;102;188;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;14480;0;9;0;10
71;228;74;191;128;252;102;187;s;win;Windows;7 or 8;3473552393;3;0;0;116;1460;8192;2;0;0;1
79;89;193;40;128;252;156;184;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;45;1452;5840;0;2;0;3
128;252;102;218;99;195;15;202;s;unix;iOS;iPhone or iPad;409617867;3;1;0;61;1380;65535;2;4;0;1
50;116;194;24;128;252;102;190;?;unkn;Unknown;Unknown;118251589;3;0;0;246;1360;8190;0;0;0;10
128;252;102;195;117;203;144;32;s;unix;iOS;iPhone or iPad;409617867;3;1;0;61;1380;65535;2;4;0;1
178;255;83;2;65;254;127;182;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;5792;0;8;0;10
205;251;253;77;128;252;102;190;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;5792;0;8;0;10
173;241;242;43;128;252;102;190;?;unkn;Unknown;Unknown;118251589;3;0;0;246;1360;8190;0;0;0;10
128;252;102;194;23;23;110;58;s;unix;Mac OS X;10.x;409617867;3;1;0;60;1380;65535;2;3;0;1
64;120;60;156;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;121;1456;65535;2;0;0;1
66;249;73;202;128;252;50;49;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
209;132;183;49;128;252;212;187;?;unkn;Unknown;Unknown;409617867;3;1;0;242;1360;4080;0;0;0;10
64;94;43;110;128;252;110;202;s;unix;Linux;2.6.x;1661676545;1;0;0;54;1460;5840;1;8;0;2
23;60;85;29;128;252;102;187;s;unix;Linux;3.x;1661676545;1;0;0;58;1460;14600;1;1;0;2
114;46;113;43;128;252;19;21;g;win;Windows;NT kernel 5.x;85765585;3;0;0;48;1440;65535;2;14;0;2
